word,sentiment_score
kasukalan,0.0
kasukasuan,0.0
kasukat,0.0
kasukatan,0.0
kasukdulan,-3.149783134460449
kasuklaman,-2.2067923545837402
kasuklamsuklam,-2.141369342803955
kasulatan,0.0
kasulya,0.0
kasumpasumpa,-2.0
kasumundan,0.0
kasundalo,0.0
kasundo,3.2065911293029785
kasunduan,3.1022839546203613
kasunduang pagpapakasal,0.0
kasunduin,0.0
kasungitan,0.0
kasuno,0.0
kasunod,0.0
kasusian,0.0
kasuutan,0.0
kasuutang pantrabaho,0.0
kasuwailan,-2.1477956771850586
kasuwitikan,2.0
kasuy,0.0
kasuyaan,0.0
kasuyo,2.07269549369812
kata,-3.152327060699463
kataasan,2.113614320755005
kataasan ng ranggo,0.0
kataastaasan,0.0
kataastaasang hukuman,0.0
kataastaasang kapangyarihan,2.0
kataastaasang ministro,0.0
katabaan,2.0829968452453613
katabangan,0.0
katabay,-2.0
katabi,0.0
katabilan,0.0
katabingkatabi,2.0
katad,0.0
katad na tagisan,0.0
kataga,0.0
katagalan,-2.1177029609680176
katagalugan,0.0
katagana,0.0
katagpo,0.0
katahimikan,0.0
kataimtiman,0.0
katakamtakam,2.1326217651367188
katakata,-2.201925754547119
katakataka,2.1548054218292236
katakatakanggawa,2.0
katakawan,-2.1852505207061768
kataksilan,-2.1263222694396973
katakumba,0.0
katakutan,-2.1776490211486816
katakuttakot,-2.0
katakuttakot na dami,2.0
katakuttakot na pagkakatuwaan,-2.0
katakuttakot na tao,-2.0
katal,0.0
katala,0.0
katalagahan,0.0
katalaghayan,2.1464269161224365
katalamitam,0.0
katalan,0.0
katalangkasan,0.0
katalasan,0.0
katalasan ng isip,2.0
katalban,0.0
katalik,0.0
katalikan,2.146195650100708
kataliman,0.0
katalinuhan,2.1522977352142334
kataliwasan,0.0
katalo,-2.1434149742126465
katalogo,0.0
katalunan,2.1088178157806396
katam,0.0
katamanan,2.0
katamaran,-2.172351360321045
katambal,0.0
katambukan,-2.030691385269165
katamin,0.0
katamisan,2.108808755874634
katamlayan,-2.18746280670166
katampalasanan,-2.1353678703308105
katampatan,2.136002779006958
katamtaman,2.115915060043335
katamtamang init,0.0
katanapan,0.0
katandaan,0.0
katang,2.14404296875
katangahan,-2.190227508544922
katangan,2.1076934337615967
katanghalian,0.0
katangian,2.186112880706787
katangiang angkop,0.0
katangitangi,2.117842197418213
katangkatang,0.0
katanungan,0.0
katanyagan,2.074599266052246
katao,0.0
kataon,0.0
kataon lamang,0.0
katapangan,2.096750020980835
katapanganggawa,2.0
katapat,0.0
katapat na katapat,0.0
katapatan,2.134624481201172
katapatangasal,0.0
katapatangloob,2.0
katapong,0.0
katapusan,-2.1255366802215576
katapusan ng mundo,-2.0
katapustapusan,0.0
katarantaduhan,-2.18904972076416
katarantahan,-2.200659990310669
katarasan,-2.0
katarata,0.0
katarikan,0.0
kataro,0.0
katarungan,0.0
katas,-3.121847152709961
katasan,0.0
katasin,0.0
katastro,0.0
katastrope,-2.220191240310669
katatag,0.0
katatagan,2.1194052696228027
katatagan ng loob,2.0
katatasan,0.0
katatawanan,-2.1108076572418213
katauhan,2.111889600753784
katawagan,0.0
katawan,0.0
katawan ng eruplano,0.0
katawan ng inangbato,0.0
katawanglupa,0.0
katawanin,0.0
katawatawa,-2.217121124267578
katay,0.0
katayin,-2.149393320083618
kataykatay,0.0
katayuan,0.0
katedral,0.0
kategoria,0.0
kategoriya,0.0
kategorya,0.0
katekista,0.0
katerba,0.0
katesismo,0.0
kateter,0.0
katha,-2.0380210876464844
kathain,0.0
kathakatha,-2.0
kathambuhay,0.0
kati,-2.101090431213379
katian ng itlog,0.0
katibayan,2.112093210220337
katig,2.1310336589813232
katigalan,0.0
katigan,2.097505569458008
katigangan,-2.1424052715301514
katigasan,-2.1201395988464355
katigasan ng katawan,0.0
katigasan ng loob,0.0
katigasan ng ulo,-2.0
katigasan sa pagkakasala,-2.0
katiglan,0.0
katigurya,0.0
katihan,0.0
katiin,0.0
katikista,0.0
katilusan,0.0
katimbang,0.0
katimigan,0.0
katimpalak,2.124904155731201
katimpian,0.0
katimugan,0.0
katimyasan,0.0
katindihan,-3.224233388900757
katingan,0.0
katingkaran,0.0
katinig,0.0
katiningan,2.1451854705810547
katiningan lawak,0.0
katinisan,0.0
katinuan,2.0786118507385254
katipan,2.033159017562866
katipaw,0.0
katipiran,2.1046106815338135
katipon,0.0
katipunan,0.0
katipunero,2.060936689376831
katisismo,0.0
katitikan,0.0
katiting,0.0
katiwala,0.0
katiwalian,-2.1460559368133545
katiwasayan,2.147376537322998
katiyagaan,2.1909677982330322
katiyakan,2.0998005867004395
katiyakin,0.0
katiyap,0.0
katiyapin,0.0
katiyaw,0.0
katkat,-2.0
katkatin,-2.0
katlabi,-2.0
katlabian,-2.0
katnig,0.0
kato,-2.130234718322754
katog,0.0
katok,2.0510568618774414
katolika,0.0
katoliko,0.0
katoliko romano,0.0
katolisismo,0.0
katon,0.0
katontohan,-2.146235942840576
katorpihan,-2.0
katorse,0.0
katoto,0.0
katotohanan,2.073523998260498
katrato,2.115269422531128
katre,0.0
katsa,0.0
katsaro,-2.0
katser,0.0
katsot,0.0
katsup,0.0
katubaghay,0.0
katubusan,2.093492031097412
katugin,-2.0
katugma,2.1150803565979004
katugon,0.0
katugon ng,0.0
katukin,-2.116084337234497
katulad,2.1509106159210205
katulad ng paraiso,2.0
katulalaan,-2.0
katuligan,-2.0
katulinan,2.1290066242218018
katulong,2.0830700397491455
katulong (mga ),0.0
katulungin,0.0
katumalan,0.0
katumbalikan,-2.0
katumbas,0.0
katumbasan,0.0
katumbukan,0.0
katumpakan,2.1044349670410156
katumukan,0.0
katunayan,2.0955145359039307
katunggaan,0.0
katunggakan,-2.0
katunggali,-2.0940213203430176
katunggaliin,-2.0
katungkulan,0.0
katunog,0.0
katunugan,0.0
katuon,-3.0
katuparan,2.1282196044921875
katuringan,0.0
katurno,0.0
katuruan,0.0
katusuhan,0.0
katutubo,0.0
katutubong hilig,0.0
katutubong ugali,0.0
katutulan,-2.0
katuturan,0.0
katuusan,0.0
katuwa,-2.194173574447632
katuwaan,2.0853490829467773
katuwang,2.1098461151123047
katuwas,0.0
katuwiran,0.0
katuyuan,0.0
katuyutan,2.0
katwa,-2.0
katwiran,0.0
katwiranin,0.0
katyaw,0.0
kauba,0.0
kaugali,0.0
kaugalian,0.0
kaugat,0.0
kaugatan,0.0
kaugma,2.1427574157714844
kaugmaan,2.0
kaugnay,0.0
kaugnayan,0.0
kauhawan,-2.0592119693756104
kaukaunti,0.0
kaukulan,0.0
kaukulang palagyo,0.0
kaulam,2.1241602897644043
kaulayaw,1.979669451713562
kaulayawin,2.0
kaulilahan,0.0
kaulong,2.0
kaululan,-3.238884449005127
kaumagahan,0.0
kaumiran,-2.0756723880767822
kaunahan,0.0
kaunaunahan,2.1177122592926025
kaunin,0.0
kaunlaran,2.1797935962677
kaunti,0.0
kauntian,0.0
kaunting dunong,0.0
kaunting kulay,0.0
kauntingkaunti,0.0
kaunyon,0.0
kauplakan,0.0
kauri,0.0
kaurian,0.0
kausap,-2.1042990684509277
kausapin,-2.117009401321411
kausyosohan,2.0
kautalan,-2.0
kautduhan,-2.0
kautitaan,0.0
kautusan,0.0
kaututangdila,0.0
kauulit,0.0
kawa,0.0
kawad,0.0
kawag,-2.1679654121398926
kawagasan,2.130612850189209
kawagkawag,0.0
kawakasan,0.0
kawakaswakasan,0.0
kawal,0.0
kawalan,-2.1911001205444336
kawalan ng bisa,-2.0
kawalan ng gusto,2.0
kawalan ng kahulugan,-2.0
kawalan ng kapanatagan,-2.0
kawalan ng karanasan,-2.0
kawalan ng kasanayan,-2.0
kawalan ng katotohanan,-2.0
kawalan ng lakas,-2.0
kawalan ng laman,-2.0
kawalan ng malaytao,0.0
kawalan ng nalalaman,-2.0
kawalan ng pakiramdam,0.0
kawalan ng pananagutan,-2.0
kawalan ng trabaho,0.0
kawalan ng tulog,0.0
kawalan ng ulirat,0.0
kawalangalam,-2.0
kawalangasikaso,0.0
kawalangawa,0.0
kawalangayos,-2.0
kawalangbahala,-3.0
kawalangbisa,-2.0
kawalangdamdamin,-2.0
kawalangdangal,-2.0
kawalanggalang,-2.0
kawalanggiliw,-2.0
kawalangginagawa,0.0
kawalanggulat,2.0
kawalanghabag,-2.0
kawalanghabas,0.0
kawalanghalaga,-2.0
kawalanghanggan,0.0
kawalanghiyaan,2.113842487335205
kawalangimik,0.0
kawalangingat,-2.0
kawalanginteres,-2.0
kawalangisip,-2.0
kawalangkakayahan,-2.0
kawalangkaluluwa,0.0
kawalangkamatayan,0.0
kawalangkasaysayan,-2.0
kawalangkasiyahan,-2.0
kawalangkatapusan,0.0
kawalangkatarungan,-3.0
kawalangkaya,-2.0
kawalangkibo,0.0
kawalanglakas,0.0
kawalanglaman,-2.0
kawalanglihim,2.0
kawalangmalasakit,-2.0
kawalangmalay,-2.0
kawalangmaliw,0.0
kawalangpagasa,-2.0
kawalangpakundangan,2.0
kawalangpaniwala,-3.0
kawalangpasyensiya,-2.0
kawalangpasyensya,-2.0
kawalangpitagan,-2.0
kawalangpuso,0.0
kawalangrangya,0.0
kawalangsala,2.0
kawalangsaysay,0.0
kawalangsigla,2.0
kawalangtakip,0.0
kawalangtaros,-2.0
kawalangtinag,2.0
kawalangtiyak,0.0
kawali,-2.0724196434020996
kawan,0.0
kawan ng baka,0.0
kawang,-2.1298866271972656
kawanggawa,2.1363720893859863
kawangis,2.095412015914917
kawangki,0.0
kawangkian,0.0
kawani,0.0
kawanihan,0.0
kawas,3.0
kawasa,-3.101032018661499
kawastuan,3.144442319869995
kawatan,0.0
kawawa,-2.1951146125793457
kawawaan,0.0
kaway,0.0
kawayan,2.0666275024414062
kawayanan,0.0
kawi,0.0
kawikaan,0.0
kawil,2.0213727951049805
kawili,0.0
kawilihan,2.0868239402770996
kawiliwili,2.1598281860351562
kawing,0.0
kawingkawing,0.0
kawit,-2.0281829833984375
kawitan,0.0
kawitin,0.0
kawitkawit,0.0
kawkaw,-2.0
kawkawan,-2.0
kawkawin,0.0
kawkus,0.0
kawlangisip,2.0
kawot,-2.0
kay,-2.1173007488250732
kaya,2.18035626411438
kayabangan,-2.147540807723999
kayabungan,2.1542766094207764
kayag,0.0
kayagangan,0.0
kayagin,-2.0
kayagungan,0.0
kayahin,2.23531174659729
kayakyakan,2.0
kayamanan,2.1362476348876953
kayamanyamanan,0.0
kayamuan,-3.2702994346618652
kayamutan,-2.1804349422454834
kayamutyamot,-2.0
kayan,0.0
kayang maabot,0.0
kayangkang,0.0
kayapahan,0.0
kayapala,0.0
kayarian,0.0
kayas,-2.0
kayasan,2.0
kayasangan,0.0
kayasin,0.0
kayat,0.0
kayawa,0.0
kaykay,0.0
kaykayin,-2.0
kayo,0.0
kayod,-2.0642971992492676
kayog,0.0
kaypala,0.0
kayrami!,0.0
kaysa,2.167799472808838
kaysa kay,0.0
kaysa sa,0.0
kaysakay,0.0
kaysasa,0.0
kayugkog,0.0
kayumad,0.0
kayumanggi,0.0
kayumanggingkaligatan,0.0
kayumanis,0.0
kayumian,-2.0754549503326416
kayumkom,0.0
kayungkong,0.0
kayuran,0.0
kayurin,0.0
kayuyo,0.0
kayuyuan,0.0
keha,-2.0
keik,0.0
kekok,0.0
keluwa,0.0
kemestri,0.0
kemistri,0.0
kendeng,0.0
kendi,0.0
kengkeng,-2.0
kerida,-3.130000591278076
kerubin,0.0
kerusin,0.0
kerwe,0.0
keso,0.0
kesodebola,2.0
kesodeplato,0.0
kesong puti,0.0
ketong,0.0
ketongin,0.0
ketsup,0.0
ketungan,0.0
ketungin,0.0
keyk,0.0
kiay,0.0
kibal,2.125955581665039
kibang,0.0
kibit,-2.0519838333129883
kibkib,-2.0
kibkibin,0.0
kibo,-2.033282518386841
kibot,-2.086483955383301
kibuin,0.0
kidkid,0.0
kidkiran,0.0
kidlat,0.0
kidnap,0.0
kidnaper,0.0
kidnapin,0.0
kidnaping,0.0
kikig,0.0
kikigin,2.0
kikil,0.0
kikil na magaspang,0.0
kikilan,2.126523017883301
kikilin,2.0
kikinsot,0.0
kikisapkisap,-2.0
kikiyo,0.0
kilabot,-2.1554861068725586
kilabutan,-2.22157883644104
kilala,2.1679422855377197
kilalang tao,2.0
kilalangkilala,0.0
kilalanin,0.0
kilalaning utangnaloob,2.0
kilanlin,-2.0989253520965576
kilates,0.0
kilatis,0.0
kilatisin,0.0
kilaw,-2.210015296936035
kilawin,0.0
kilay,0.0
kilayan,-2.0
kilig,-2.06902813911438
kiligin,-2.129641532897949
kilik,0.0
kilikid,-2.0
kilikili,0.0
kilikin,0.0
kililing,0.0
kililingin,0.0
kiling,-2.1844065189361572
kiling ng kabayo,0.0
kilingan,2.183851957321167
kilit,-2.196855068206787
kiliti,0.0
kilitian,0.0
kilitiin,2.0627660751342773
kilo,-2.0658771991729736
kilogram,0.0
kilogramo,0.0
kilometrahe,0.0
kilometro,0.0
kilomiter,0.0
kilos,0.0
kilosbabae,0.0
kilosbata,-2.0
kiloshari,0.0
kilosiklo,0.0
kilowat,0.0
kiluin,0.0
kilukilo,-2.0
kilusan,0.0
kilusin,0.0
kiluwa,0.0
kilwa,0.0
kilya,2.1284048557281494
kilyawan,2.098594903945923
kimaw,-2.0
kimay,-2.0
kimbot,-2.102013111114502
kimi,-2.041440486907959
kimika,0.0
kimiko,0.0
kimis,-2.1858744621276855
kimkim,-2.1364855766296387
kimkimin,0.0
kimona,-2.0497803688049316
kimono,-2.0035455226898193
kimot,0.0
kimpal,0.0
kimpalkimpal,0.0
kimpalkimpalin,0.0
kimpay,-2.0
kimpot,-2.0
kina,0.0
kinababatayan,0.0
kinabuburulan,0.0
kinabukasan,0.0
kinagabihan,0.0
kinagawian,0.0
kinagigiliwan,2.086834669113159
kinagisnan,0.0
kinahanggahan,0.0
kinahantungan,0.0
kinahapunan,0.0
kinahatian,0.0
kinahihibangan,-2.179856300354004
kinahihiligan,2.1091456413269043
kinahinatnan,0.0
kinahiratihan,0.0
kinakailangan,2.1594491004943848
kinakalawang,-2.15250563621521
kinakapatid,0.0
kinakapatid na babae,0.0
kinakapatid na lalaki,0.0
kinalabasan,0.0
kinalabsan,0.0
kinalalabasan,0.0
kinalalagyan,0.0
kinalaman,2.1370747089385986
kinalimutan,0.0
kinalunisan,0.0
kinamamayaan,0.0
kinamas,-2.0
kinamatayan,-2.2069337368011475
kinamihasnan,0.0
kinamulatan,2.118213653564453
kinang,2.176619529724121
kinapadparan,0.0
kinapal,0.0
kinapamihasnan,0.0
kinaroroonan,0.0
kinasapitan,2.102759838104248
kinasasalalayan,0.0
kinatatakutan,2.109546422958374
kinatatayuan,0.0
kinatawan,0.0
kinatutuwaang gawain,0.0
kinaugalian,0.0
kinaumagahan,0.0
kindat,0.0
kindatan,0.0
kinday,0.0
kindergarten,0.0
kinding,0.0
kinematiks,0.0
kinetiks,0.0
kingke,0.0
kingki,0.0
kingking,-2.0
kinig,0.0
kinikilala,-2.0919384956359863
kinikilalang anak,0.0
kinikilingan,0.0
kinikita,0.0
kinina,0.0
kinis,0.0
kinke,0.0
kinse,0.0
kinsena,0.0
kinsikinsi,0.0
kintab,2.0614700317382812
kintal,2.1315605640411377
kintay,0.0
kintaykintay,0.0
kintsay,3.1768476963043213
kinudkod,0.0
kinudkod na niyog,0.0
kinukuribdib,-2.0
kinulti,0.0
kinyentos,0.0
kiosko,0.0
kipil,0.0
kipit,0.0
kipitkipit,0.0
kipkip,0.0
kipkipin,0.0
kipot,0.0
kiputan,-2.0
kirat,-2.153639793395996
kiri,0.0
kiropodis,0.0
kirot,2.0905394554138184
kirurhika,0.0
kirurhiko,0.0
kisa,0.0
kisame,0.0
kisap,0.0
kisapmata,0.0
kisaw,0.0
kisay,-1.9718639850616455
kisig,2.020169258117676
kiskis,-3.0607070922851562
kiskisan,0.0
kiskisin,-2.14426851272583
kislap,2.099740505218506
kislig,-2.0
kislot,-2.039118766784668
kit,0.0
kita,2.106973648071289
kitain,0.0
kitang,0.0
kitangkita,2.088336706161499
kiti,0.0
kitid,-2.175584316253662
kitig,-2.0
kitikiti,0.0
kitil,0.0
kitiran,0.0
kitlan ng buhay,0.0
kitlin,-3.1102967262268066
kitse,2.0
kitsen,0.0
kitsenet,0.0
kitsi,2.0
kiwa,-2.0
kiwal,-1.8977137804031372
kiwit,-2.0
kiya,0.0
kiyakis,-2.0
kiyakos,-2.0
kiyakoy,0.0
kiyang,0.0
kiyapo,0.0
kiyas,0.0
kiyaw,-2.1009576320648193
kiyawa,0.0
kiyawkiyaw,-2.0
kiyay,-2.0
kiyosko,0.0
klabe,-2.0
klabete,0.0
klabiha,0.0
klabikula,0.0
klarete,0.0
klarin,0.0
klarinete,0.0
klaro ng itlog,0.0
klase,0.0
klase ng kulay,0.0
klasik,2.092081308364868
klasika,2.151754140853882
klasiko,2.123426675796509
klasipikado,0.0
klasipikahin,0.0
klasipikasyon,0.0
klats,0.0
klaustro,0.0
klaustropobya,0.0
klausula,0.0
kleptomana,0.0
kleptomania,0.0
kleptomaniyak,0.0
kleptomano,0.0
kleptomanya,0.0
klerigo,0.0
klerk,0.0
klero,0.0
kliente,0.0
klientela,0.0
klima,0.0
klinik,0.0
klinika,0.0
klip,-1.9981927871704102
klipan,0.0
kliping,0.0
klitoris,0.0
klitse,0.0
kliyente,0.0
kliyentela,0.0
klorin,0.0
kloropil,0.0
kloroplas,0.0
kloropormo,0.0
klu,0.0
klub,1.9132424592971802
ko,0.0
koadhutor,0.0
koadyutor,0.0
koagulado,0.0
koalisyon,0.0
kobalt,0.0
koboy,0.0
kobra,0.0
kobrador,-2.0953338146209717
kobrahin,0.0
kobransa,-2.0
kobre,0.0
kobrekama,0.0
kodak,0.0
kodigo,0.0
kodigong lihim,0.0
koed,0.0
koedukasyon,0.0
koedukasyonal,0.0
koka,0.0
kokak,0.0
kokina,0.0
kokok,0.0
kola,0.0
kolaborasyon,2.0921642780303955
kolahan,0.0
kolasyon,0.0
kolateral,0.0
kolehiyado,0.0
kolehiyal,0.0
kolehiyala,0.0
kolehiyo,0.0
koleksiyon,0.0
koleksiyonista,0.0
koleksyon,0.0
kolekta,0.0
kolektahin,0.0
kolektibo,0.0
kolektor,0.0
kolektor ng mga selyo,0.0
kolera,0.0
kolesterol,0.0
koliko,-2.0503833293914795
koliplor,0.0
koliseo,0.0
kolitis,-2.0
kolokyal,0.0
kolon,0.0
kolonisado,0.0
kolonisasyon,0.0
kolono,0.0
kolonya,0.0
kolonyal,0.0
kolor,0.0
koloran,0.0
kolorante,0.0
kolorete,0.0
kolum,0.0
kolumna,0.0
kolumna heolohiko,0.0
kolumnist,0.0
kolumnista,0.0
kolyar,0.0
koma,0.0
komadre,0.0
komadrona,0.0
komandante,0.0
komander,0.0
komando,0.0
komang,-2.1615147590637207
kombat,0.0
kombate,0.0
kombensido,0.0
kombensihin,0.0
kombensiyon,0.0
kombento,0.0
kombenyensiya,2.0
kombenyensya,2.0
kombenyente,2.145037889480591
kombersyon,0.0
kombertido,0.0
kombiksiyon,0.0
kombinasyon,0.0
kombo,0.0
kombokasyon,0.0
komboy,0.0
kombulsiyon,0.0
kombulsyon,0.0
kombustyon,0.0
komedor,0.0
komedya,-2.1210625171661377
komedyante,0.0
komentarista,0.0
komentaryo,-2.115877628326416
komersiyal,0.0
komersiyante,0.0
komersiyo,0.0
komersyante,0.0
komersyo,0.0
kometa,0.0
komida,0.0
komidor,0.0
komik,-2.1548476219177246
komika,-2.0
komikero,0.0
komiko,0.0
komiks,0.0
komilyas,0.0
komisaryo,0.0
komisyon,2.0970168113708496
komisyonado,0.0
komisyonista,0.0
komite,0.0
komoda,0.0
komodo,2.207335948944092
komonwels,0.0
komonwelt,0.0
kompadre,0.0
kompania,0.0
kompaniya,0.0
kompanya,0.0
kompanyero,0.0
komparasyon,0.0
kompas,0.0
kompass,0.0
kompaun,0.0
kompederasyon,0.0
komperensiya,0.0
komperensya,0.0
kompesor,0.0
kompesyon,-2.0
kompesyunaryo,0.0
kompetensiya,-2.131260395050049
kompetente,0.0
kompeti,0.0
kompidensiyal,0.0
kompilasyon,0.0
kompiskado,0.0
kompiskahin,0.0
kompiskasyon,0.0
kompiyansa,2.1615848541259766
kompleanyo,0.0
komplement,2.0
komplemento,2.1348321437835693
kompleto,0.0
komplikado,-2.1068851947784424
komplikahin,-2.0
komplikasyon,-2.140899419784546
kompliment,2.0
komplimentaryo,2.0
komporme,2.0789124965667725
kompormidad,2.089672327041626
komportable,2.137644052505493
komposer,0.0
komposisyon,0.0
kompositor,0.0
komprobante,0.0
komprobasyon,0.0
komprometida,0.0
komprometido,0.0
kompromiso,2.108625888824463
komputasyon,0.0
kompyuter,0.0
komulgatoryo,-2.0
komun,0.0
komunales,0.0
komunidad,0.0
komunismo,0.0
komunista,0.0
komunyon,0.0
konde,0.0
kondenado,-2.1473658084869385
kondensasyon,0.0
kondesa,0.0
kondisyon,0.0
kondisyonal,0.0
kondisyunal,0.0
kondoideo,0.0
kondol,0.0
konduksiyon,0.0
konduktor,0.0
konduktora,0.0
koneho,0.0
koneksiyon,0.0
konektado,0.0
konggregasyon,0.0
konggresista,0.0
konggreso,0.0
kongkista,0.0
kongkistado,0.0
kongkistador,0.0
kongklusiyon,0.0
kongkreto,0.0
kongkusyon,-3.320857524871826
kongratulasyon,2.0
kongratulesyon,2.0
kongregasyon,0.0
kongregista,0.0
kongresista,0.0
kongreso,0.0
koniko,0.0
konkista,0.0
konkistado,0.0
konkistador,0.0
konklusyon,0.0
konkreto,0.0
kono,0.0
konsagrahin,0.0
konsagrasyon,2.108234405517578
konsehal,0.0
konsehero,0.0
konseho,0.0
konsekwensiya,0.0
konsekwensya,0.0
konserbahin,0.0
konserbasyon,0.0
konserbatibo,-2.0796561241149902
konserbatoryo,0.0
konsertina,2.0
konsesyon,-2.1590769290924072
konsiderahin,0.0
konsiderasyon,0.0
konsikuwensiya,-2.0
konsilor,0.0
konsilyo,0.0
konsistoryo,0.0
konsiyensiya,2.0915913581848145
konsiyerto,0.0
konskripsyon,0.0
konsolasyon,0.0
konsonante,0.0
konsorte,0.0
konspirasyon,-2.181706428527832
konstabularyo,0.0
konstante,0.0
konstelasyon,0.0
konstitusyon,0.0
konstruksiyon,0.0
konsul,0.0
konsulado,0.0
konsulta,0.0
konsultahin,0.0
konsultor,0.0
konsultoryo,0.0
konsumido,2.0
konsumidor,0.0
konsumihin,-2.0
konsumisyon,-2.249871253967285
konsumo,0.0
konsuwelo,2.134394884109497
konsyensya,2.101611375808716
kontador,0.0
kontaduriya,0.0
kontadurya,0.0
kontemplatiba,0.0
kontemplatibo,0.0
kontento,2.178335428237915
kontinente,0.0
kontra,-2.119089365005493
kontrabandista,0.0
kontrabandista ng alak,0.0
kontrabando,0.0
kontrabida,-2.171412229537964
kontraespiya,0.0
kontrahan,-2.184295892715454
kontrahin,-2.1798324584960938
kontraktor,0.0
kontralason,0.0
kontrasenyas,0.0
kontrata,0.0
kontratada,0.0
kontratado,0.0
kontratahin,0.0
kontratista,0.0
kontrato,2.1338675022125244
kontribusyon,2.1609504222869873
kontrobersiya,-2.1067557334899902
kontrobersya,-2.1400952339172363
kontrobersyal,-2.136491060256958
kontrol,0.0
kontrolado,0.0
kontrolahin,0.0
kontrolin,0.0
kontsa,0.0
kooperasyon,0.0
kooperatiba,2.1100831031799316
koopisyen,0.0
koordinasyon,0.0
kopa,0.0
kopirayt,0.0
kopita,0.0
kopon,0.0
koponan,0.0
kopra,0.0
kopya,0.0
kopyahin,0.0
koral,-2.07850980758667
koral ng baboy,-2.0
korales,0.0
koralina,0.0
koran,0.0
kordero,0.0
kordon,0.0
kordunan,2.0
korea,0.0
koredor,0.0
korek,2.1160337924957275
korekin,2.0
koreksiyon,0.0
koreksyon,0.0
koreo,0.0
koreya,0.0
koriander,0.0
korida,0.0
koridor,0.0
korindon,0.0
korista,0.0
korkobado,-2.0
korneta,0.0
kornetin,0.0
koro,0.0
korona,2.036334991455078
koronahan,0.0
koronasyon,0.0
koronel,0.0
korporal,0.0
korporasyon,0.0
korpus kristi,0.0
korset,0.0
kortabista,0.0
kortador,0.0
kortadura,-2.0
kortapluma,0.0
korte,0.0
korte suprema,0.0
kortesa,0.0
kortesia,0.0
kortina,0.0
korto,-2.019195318222046
kortsetes,0.0
korum,0.0
koryente,0.0
koryentihin,0.0
kosinera,0.0
kosinero,0.0
kosinilya,0.0
kosmetik,0.0
kosmetiko,0.0
kostal,-2.1455225944519043
kostas,0.0
kostilyas,0.0
kostumbre,0.0
kostura,0.0
kosturera,0.0
kota,0.0
koteho,0.0
koton,0.0
kotse,0.0
koypyur,0.0
kraker,0.0
kras,-1.987770438194275
krast,0.0
krayola,0.0
krayon,0.0
kredensiyal,0.0
kredensyal,0.0
kredit,2.2342708110809326
kredito,2.1582841873168945
kredo,0.0
krema,-3.0804643630981445
kremahin,0.0
kremasyon,0.0
kresendo,0.0
kreta,0.0
kreyn,0.0
kreyon,0.0
kriket,0.0
krim,-3.016411781311035
krimen,-2.1872317790985107
kriminal,-2.1772453784942627
krimson,0.0
kriptokristalino,0.0
kripton,0.0
kris,0.0
krisis,-2.2086915969848633
kristal,2.1133687496185303
kristal (mga ),0.0
kristaleria,0.0
kristiyanismo,0.0
kristiyano,0.0
kristo,0.0
kristyanismo,0.0
kristyano,0.0
kritika,-2.1234443187713623
kritiko,-2.111194610595703
kritikon,-2.0
krokis,-2.0007424354553223
kromosom,0.0
kronolohiya,0.0
kronyum,0.0
krosing,0.0
krudo,-2.1043031215667725
kruner,0.0
krus,-2.075711250305176
krus na daan,0.0
krus na pula,0.0
krusada,0.0
krusan,0.0
krusipiho,0.0
krusipiksyon,0.0
kuarsita,0.0
kuarso,0.0
kuba,-1.9908440113067627
kubabang,-2.0
kubabaw,-2.085115909576416
kubakob,-2.035425901412964
kubaw,0.0
kubdulan,0.0
kubdulin,0.0
kubeta,-2.07789945602417
kubit,2.0
kubkob,0.0
kubkubin,-2.1511993408203125
kubli,-2.0068204402923584
kublihan,2.0223004817962646
kublupon,0.0
kubo,2.025250196456909
kubol,2.991682291030884
kubong,3.05080246925354
kubot,-2.144512176513672
kubrekama,0.0
kubtangas,0.0
kubungan,3.0
kubungkubong,0.0
kubyerta,0.0
kubyertos,0.0
kudkod,-1.9138532876968384
kudkuran,0.0
kudkurin,-2.0808608531951904
kudlis,2.0
kudlit,-2.025070905685425
kudlitan,0.0
kudlong,0.0
kudyapi,0.0
kugita,0.0
kugkog,-1.841975450515747
kugon,0.0
kuha,2.130140781402588
kuhila,-2.1792733669281006
kuhit,-2.0
kuhitin,-2.0
kuhol,0.0
kukak,0.0
kukaok,0.0
kuko,0.0
kukob,-2.127408981323242
kukok,0.0
kukook,0.0
kukot,0.0
kukun,0.0
kukunan,0.0
kukunangyaman,0.0
kukurtinahin,0.0
kukutikutitap,-2.0
kukutin,0.0
kulaba,0.0
kulabo,-3.0
kulabukab,0.0
kulado,0.0
kulag,-2.095247745513916
kulago,0.0
kulagya,0.0
kulahan,0.0
kulahin,0.0
kulakling,0.0
kulalat,0.0
kulam,0.0
kulambo,0.0
kulambuan,0.0
kulamin,-2.1702752113342285
kulamos,-2.0
kulandong,0.0
kulang,-2.171717405319214
kulang ang/sa isip,-2.0
kulang sa dugo,0.0
kulang sa edad,-2.0
kulang sa gulang,-2.0
kulang sa pito labis sa walo,-2.0
kulang sa sukat,-2.0
kulangan,0.0
kulangin,-3.242948055267334
kulangkulang,-3.1980037689208984
kulangot,0.0
kulangpalad,-2.0
kulani,-3.109201669692993
kulantro,0.0
kulap,-3.0
kulapo,0.0
kulapol,-3.2263240814208984
kulapu,0.0
kulapulan,0.0
kulas,0.0
kulasim,-2.0
